status,seniority,home,time,age,marital,records,job,expenses,income,assets,debt,amount,price
0,1,owner,60,55,married,no_rec,other,35,83.0,13000.0,0.0,900,925
0,11,owner,60,27,married,no_rec,fixed,45,190.0,3000.0,0.0,1200,1537
1,6,parents,60,26,single,no_rec,fixed,35,92.0,0.0,0.0,600,1300
1,2,owner,48,50,married,no_rec,partime,35,80.0,4000.0,0.0,800,1330
0,16,parents,36,45,single,no_rec,fixed,35,76.0,0.0,0.0,500,1210
0,4,rent,60,26,married,no_rec,fixed,54,187.0,0.0,0.0,1500,1520
1,2,priv,60,53,married,no_rec,partime,75,170.0,3000.0,180.0,1900,2180
0,31,owner,24,58,married,no_rec,fixed,35,160.0,3000.0,0.0,700,700
0,0,owner,18,44,married,no_rec,freelance,60,109.0,0.0,0.0,350,550
1,2,priv,60,28,married,no_rec,fixed,35,165.0,3000.0,0.0,500,1650
1,16,rent,24,40,married,no_rec,freelance,65,50.0,10000.0,5000.0,1400,1636
1,25,rent,36,50,married,yes_rec,freelance,64,36.0,0.0,0.0,625,650
0,1,parents,36,21,single,no_rec,partime,35,92.0,2000.0,0.0,700,1162
1,7,0,60,35,married,yes_rec,fixed,45,120.0,0.0,0.0,1400,1715
0,7,0,48,34,married,no_rec,freelance,45,37.0,0.0,0.0,800,941
0,40,0,60,61,married,yes_rec,fixed,60,242.0,0.0,0.0,1000,1100
0,4,owner,60,55,widow,no_rec,other,35,0.0,0.0,0.0,1200,1318
0,10,owner,48,36,married,yes_rec,freelance,75,214.0,10000.0,0.0,1143,1143
1,16,rent,48,37,married,yes_rec,fixed,68,234.0,0.0,0.0,1000,1606
0,2,owner,36,34,married,no_rec,fixed,60,125.0,59000.0,900.0,1500,3000
0,14,0,48,36,married,no_rec,fixed,35,251.0,0.0,0.0,1000,1550
0,3,owner,18,40,married,no_rec,fixed,45,140.0,4000.0,0.0,400,1772
0,13,owner,24,47,married,yes_rec,fixed,75,300.0,12000.0,0.0,1000,1340
0,18,owner,24,61,married,no_rec,freelance,45,119.0,8000.0,0.0,1100,1340
0,19,owner,48,37,married,no_rec,fixed,60,158.0,7000.0,3000.0,1000,1156
0,15,owner,60,50,married,no_rec,fixed,35,91.0,3000.0,0.0,1150,1200
0,1,parents,60,22,married,no_rec,partime,35,195.0,120000.0,0.0,1550,1550
0,2,owner,60,29,married,yes_rec,fixed,35,160.0,3000.0,0.0,900,1310
1,2,owner,60,26,single,yes_rec,fixed,35,110.0,7000.0,0.0,535,1710
0,30,owner,60,53,married,no_rec,freelance,35,201.0,25000.0,0.0,1360,1450
0,20,owner,24,51,married,no_rec,fixed,75,130.0,10000.0,0.0,500,1238
0,7,owner,48,29,married,no_rec,fixed,35,68.0,3500.0,0.0,500,1700
0,23,0,36,56,separated,no_rec,freelance,35,157.0,0.0,0.0,1800,2320
0,2,parents,48,25,single,yes_rec,fixed,35,233.0,0.0,0.0,1000,1090
1,5,parents,24,26,single,yes_rec,fixed,35,104.0,0.0,0.0,1000,1314
0,18,owner,60,34,married,no_rec,fixed,35,168.0,12000.0,0.0,800,1103
0,3,parents,48,48,married,no_rec,fixed,35,120.0,0.0,0.0,1300,1470
0,1,owner,60,22,married,yes_rec,fixed,45,230.0,2000.0,288.0,800,1588
1,1,owner,60,55,married,yes_rec,other,45,136.0,30000.0,0.0,1400,1424
0,28,owner,60,52,married,no_rec,fixed,35,185.0,4000.0,1000.0,900,1428
0,7,owner,60,47,married,no_rec,fixed,75,155.0,3000.0,200.0,675,975
0,9,rent,60,25,married,no_rec,fixed,50,145.0,0.0,0.0,1100,1250
0,1,rent,60,28,married,no_rec,fixed,62,169.0,0.0,0.0,1200,2068
1,0,rent,48,52,single,yes_rec,fixed,49,135.0,0.0,0.0,1000,1200
0,8,priv,60,49,married,no_rec,fixed,45,120.0,3000.0,0.0,900,985
0,10,owner,30,37,married,no_rec,fixed,60,200.0,7000.0,0.0,750,1923
1,7,parents,36,31,separated,no_rec,fixed,35,197.0,0.0,0.0,1200,1200
0,5,owner,48,48,married,no_rec,fixed,60,130.0,5000.0,0.0,650,795
0,7,owner,36,25,single,no_rec,fixed,35,55.0,9000.0,0.0,1000,1215
0,2,parents,48,29,single,no_rec,fixed,35,111.0,0.0,0.0,1000,1854
1,3,priv,48,28,married,no_rec,fixed,60,136.0,3500.0,2500.0,1000,1200
0,45,owner,30,64,married,no_rec,freelance,45,157.0,20000.0,0.0,1000,1588
1,10,owner,60,49,widow,no_rec,fixed,35,160.0,3000.0,0.0,1650,1659
0,0,parents,36,22,single,no_rec,partime,35,81.0,2500.0,0.0,400,775
0,16,owner,60,31,married,no_rec,fixed,60,160.0,12000.0,0.0,1850,1862
0,10,owner,24,52,married,no_rec,fixed,60,81.0,5000.0,0.0,250,1003
0,17,owner,24,51,married,no_rec,freelance,35,0.0,5000.0,0.0,800,1630
0,25,owner,60,50,married,no_rec,fixed,75,85.0,8000.0,0.0,1500,2075
0,15,owner,48,40,single,no_rec,fixed,35,95.0,7000.0,4000.0,800,1086
0,27,owner,12,45,married,no_rec,fixed,60,142.0,5000.0,0.0,400,985
0,6,owner,60,63,widow,no_rec,other,35,54.0,13000.0,0.0,1000,1063
0,1,0,24,20,single,no_rec,partime,45,48.0,3000.0,0.0,700,980
1,14,owner,36,37,married,yes_rec,fixed,75,120.0,13000.0,3500.0,1250,1350
0,6,owner,48,53,married,no_rec,freelance,60,178.0,15000.0,0.0,800,1371
1,8,0,60,28,divorced,yes_rec,fixed,35,102.0,0.0,0.0,1100,1421
1,5,owner,36,59,married,no_rec,freelance,35,0.0,0.0,0.0,700,1100
0,8,parents,48,24,single,no_rec,fixed,35,96.0,0.0,0.0,1000,1540
0,2,parents,60,26,single,no_rec,freelance,35,8.0,0.0,0.0,900,984
1,33,rent,60,53,married,no_rec,fixed,46,106.0,0.0,0.0,850,1371
0,13,owner,36,40,married,no_rec,fixed,45,193.0,3000.0,0.0,700,1000
1,2,owner,36,22,single,no_rec,freelance,35,0.0,11000.0,0.0,375,450
0,5,parents,60,23,single,no_rec,fixed,35,120.0,0.0,0.0,1300,2100
1,11,owner,60,42,married,no_rec,fixed,60,80.0,3600.0,0.0,1200,1322
0,8,owner,60,31,married,no_rec,fixed,35,98.0,5000.0,1000.0,1400,1720
0,0,parents,60,24,single,yes_rec,fixed,35,241.0,0.0,0.0,1100,1600
0,2,parents,60,48,married,yes_rec,fixed,45,106.0,1500.0,0.0,1000,1253
0,8,owner,24,25,married,no_rec,fixed,35,160.0,3000.0,0.0,800,1092
0,3,rent,48,28,single,no_rec,fixed,51,160.0,0.0,0.0,550,1440
1,6,rent,60,47,married,yes_rec,freelance,45,0.0,3000.0,0.0,1000,1000
0,14,owner,36,40,married,no_rec,fixed,45,80.0,3000.0,0.0,900,1263
0,30,owner,48,66,married,no_rec,freelance,35,178.0,7000.0,0.0,1000,1108
1,0,rent,36,55,married,yes_rec,fixed,94,193.0,0.0,0.0,600,1100
1,2,parents,60,22,single,no_rec,fixed,35,60.0,0.0,0.0,1175,1175
1,1,rent,48,29,widow,no_rec,other,43,80.0,0.0,0.0,1250,1500
0,13,0,60,37,married,no_rec,fixed,60,103.0,0.0,0.0,1300,1966
0,20,owner,60,51,married,no_rec,fixed,45,107.0,2000.0,0.0,1000,1536
0,4,rent,36,60,separated,no_rec,fixed,46,111.0,0.0,0.0,500,750
0,1,owner,60,60,married,no_rec,other,45,200.0,7000.0,0.0,1000,1179
0,8,owner,48,34,married,no_rec,freelance,45,0.0,8000.0,3600.0,600,1699
1,0,owner,60,58,single,no_rec,other,35,19.0,0.0,0.0,700,1332
1,0,0,48,32,single,no_rec,partime,35,182.0,0.0,0.0,800,907
0,25,owner,36,46,married,no_rec,fixed,90,145.0,12000.0,0.0,1100,2400
1,4,rent,60,23,single,yes_rec,fixed,45,97.0,0.0,0.0,1250,1635
0,8,0,30,40,married,no_rec,fixed,45,148.0,0.0,0.0,850,1370
0,21,owner,36,44,married,no_rec,fixed,75,170.0,4000.0,0.0,1200,1650
1,10,owner,48,50,separated,no_rec,freelance,35,0.0,80000.0,0.0,1800,2038
1,1,rent,36,47,married,yes_rec,freelance,105,0.0,0.0,0.0,500,500
0,5,rent,36,33,married,no_rec,partime,52,73.0,0.0,0.0,400,750
1,2,0,60,45,married,yes_rec,partime,60,90.0,0.0,0.0,1000,1457
0,12,owner,60,39,single,yes_rec,fixed,35,125.0,4000.0,0.0,1000,1516
0,2,parents,60,22,single,no_rec,freelance,35,115.0,0.0,0.0,1250,1263
0,8,owner,60,29,married,no_rec,fixed,45,192.0,6000.0,2500.0,1300,1595
0,3,owner,60,32,single,no_rec,fixed,35,84.0,5000.0,3000.0,600,999
0,2,parents,60,25,married,no_rec,freelance,35,150.0,2000.0,0.0,1000,1302
0,2,rent,36,31,married,no_rec,freelance,46,111.0,0.0,0.0,1000,1800
1,0,rent,48,25,married,yes_rec,partime,49,139.0,0.0,0.0,1450,1701
0,7,rent,60,33,married,no_rec,fixed,84,240.0,0.0,0.0,1000,1928
1,2,parents,36,21,single,no_rec,fixed,35,50.0,0.0,0.0,500,900
1,0,parents,48,26,married,no_rec,partime,45,76.0,0.0,0.0,700,2300
0,1,owner,48,48,married,no_rec,freelance,45,188.0,14000.0,0.0,900,1082
0,30,rent,36,53,married,no_rec,partime,70,95.0,0.0,0.0,800,800
0,3,owner,48,63,married,no_rec,other,35,145.0,4000.0,0.0,350,969
0,3,rent,60,36,married,no_rec,partime,42,72.0,0.0,0.0,850,1263
0,0,parents,36,20,single,no_rec,partime,35,120.0,0.0,0.0,1100,1100
0,4,parents,48,23,single,no_rec,fixed,35,85.0,0.0,0.0,1200,1350
0,10,priv,36,47,married,yes_rec,fixed,45,60.0,5000.0,0.0,250,1343
0,8,owner,12,32,married,yes_rec,fixed,45,211.0,4500.0,0.0,800,2014
1,0,owner,48,54,widow,no_rec,partime,35,67.0,5000.0,0.0,760,860
0,3,owner,60,28,married,no_rec,partime,35,143.0,5500.0,3000.0,1150,1292
1,1,rent,48,30,single,no_rec,freelance,35,0.0,0.0,0.0,1300,1500
1,15,owner,24,47,married,yes_rec,freelance,45,0.0,5000.0,0.0,250,500
0,1,owner,60,42,married,no_rec,fixed,60,76.0,5000.0,0.0,1000,1299
0,8,owner,60,30,married,no_rec,fixed,60,106.0,7000.0,4000.0,700,999
0,20,owner,36,51,married,no_rec,fixed,45,90.0,3500.0,0.0,675,775
1,11,priv,60,39,married,no_rec,fixed,60,120.0,3000.0,1000.0,1450,1499
1,2,parents,60,35,married,no_rec,partime,45,85.0,0.0,0.0,1000,1542
1,1,parents,60,22,married,yes_rec,partime,45,183.0,0.0,0.0,1600,1739
1,7,owner,60,25,married,no_rec,fixed,35,75.0,3000.0,0.0,1350,1674
0,0,owner,60,50,single,no_rec,fixed,35,120.0,0.0,0.0,1400,1430
0,22,owner,48,39,single,no_rec,fixed,35,83.0,2500.0,0.0,650,1265
0,1,owner,48,41,married,no_rec,freelance,60,102.0,4000.0,0.0,1000,1090
1,1,rent,36,37,married,yes_rec,fixed,97,71.0,0.0,0.0,1300,1700
0,1,parents,60,45,married,yes_rec,fixed,60,92.0,6000.0,0.0,1220,1466
0,18,rent,60,53,married,no_rec,fixed,71,107.0,4000.0,0.0,1300,1450
0,5,rent,36,52,married,yes_rec,freelance,35,0.0,0.0,0.0,850,950
0,8,parents,12,27,single,no_rec,freelance,35,150.0,3000.0,0.0,275,550
0,0,rent,60,21,single,no_rec,fixed,47,120.0,0.0,0.0,1400,1550
1,7,priv,48,30,married,no_rec,partime,60,112.0,1500.0,0.0,900,1165
0,3,owner,36,42,married,no_rec,fixed,60,60.0,6000.0,0.0,1200,1500
0,0,rent,36,34,single,no_rec,partime,43,78.0,0.0,0.0,1200,1550
0,6,owner,36,36,married,no_rec,fixed,60,73.0,3500.0,0.0,475,675
0,7,rent,60,34,married,no_rec,fixed,48,130.0,0.0,0.0,1150,1549
0,14,owner,18,29,married,no_rec,fixed,35,165.0,6000.0,2500.0,600,1370
0,4,owner,60,39,married,no_rec,freelance,45,0.0,7500.0,0.0,1300,1508
1,1,parents,60,33,married,yes_rec,freelance,45,0.0,0.0,0.0,1000,1471
1,0,rent,60,33,married,no_rec,partime,77,166.0,0.0,0.0,850,984
0,21,parents,60,39,married,yes_rec,fixed,60,210.0,5000.0,0.0,1500,1787
0,12,owner,60,40,married,yes_rec,fixed,45,110.0,11500.0,1750.0,800,1594
1,0,owner,60,38,married,no_rec,fixed,45,87.0,10000.0,4500.0,900,1000
0,10,owner,60,40,married,no_rec,fixed,60,194.0,7000.0,0.0,1600,2171
1,10,owner,36,37,separated,yes_rec,fixed,60,150.0,30000.0,3000.0,1000,1400
0,45,owner,12,60,married,no_rec,freelance,35,52.0,19000.0,0.0,550,1240
1,0,owner,60,32,married,yes_rec,fixed,35,75.0,4500.0,1000.0,900,1084
1,0,owner,60,37,married,no_rec,freelance,90,0.0,8000.0,4000.0,1550,1557
1,2,owner,60,32,married,no_rec,fixed,60,182.0,3000.0,350.0,1300,1662
0,22,parents,24,51,married,no_rec,fixed,45,201.0,0.0,0.0,800,1385
0,0,owner,60,30,married,no_rec,fixed,45,180.0,5000.0,0.0,1600,1924
1,0,parents,36,24,single,no_rec,partime,35,100.0,0.0,0.0,1000,2000
0,30,rent,60,55,married,no_rec,fixed,57,115.0,10000.0,0.0,900,1000
0,13,priv,42,46,married,no_rec,fixed,60,75.0,3000.0,600.0,1200,1569
1,3,owner,60,28,married,no_rec,fixed,45,210.0,5000.0,2700.0,1100,1516
0,2,parents,24,24,single,no_rec,fixed,35,110.0,0.0,0.0,1000,1589
0,5,owner,30,53,single,no_rec,freelance,35,700.0,23000.0,0.0,1500,2150
1,8,rent,60,30,married,no_rec,fixed,85,103.0,0.0,0.0,1090,1090
1,2,parents,48,20,single,no_rec,fixed,105,130.0,2500.0,0.0,1750,1998
1,15,owner,60,53,separated,no_rec,fixed,35,95.0,16500.0,0.0,1600,1955
1,15,owner,60,37,married,no_rec,fixed,75,200.0,9000.0,2500.0,1400,1699
0,9,owner,36,31,married,no_rec,fixed,35,161.0,14000.0,0.0,1200,1705
1,0,parents,48,26,single,yes_rec,freelance,35,101.0,0.0,0.0,1500,1703
0,2,owner,48,41,married,no_rec,fixed,75,120.0,7500.0,4750.0,900,1411
0,14,rent,48,32,married,no_rec,fixed,72,115.0,0.0,0.0,350,410
0,15,owner,60,35,single,yes_rec,fixed,35,150.0,5000.0,2800.0,1300,1332
0,0,parents,36,37,married,yes_rec,fixed,45,230.0,7000.0,0.0,2800,4200
0,13,owner,48,27,married,no_rec,fixed,45,118.0,10000.0,7200.0,1100,1397
1,1,priv,60,41,married,yes_rec,partime,45,93.0,3000.0,0.0,1900,2230
0,9,owner,48,49,married,no_rec,fixed,60,149.0,12000.0,0.0,700,1975
0,16,owner,60,30,married,no_rec,fixed,35,95.0,2000.0,0.0,1300,1700
1,1,owner,24,34,married,yes_rec,freelance,60,250.0,3000.0,0.0,1100,1281
1,3,rent,60,30,married,no_rec,freelance,45,0.0,0.0,0.0,1150,1395
0,12,owner,36,50,married,no_rec,fixed,75,190.0,5000.0,0.0,1070,1500
0,0,parents,48,23,single,no_rec,fixed,35,56.0,0.0,0.0,325,1202
1,0,parents,48,21,single,no_rec,partime,35,70.0,0.0,0.0,1200,1600
0,6,rent,36,36,married,yes_rec,fixed,56,208.0,0.0,0.0,600,1432
0,22,rent,60,48,married,no_rec,fixed,66,210.0,0.0,0.0,1200,1233
1,10,0,36,45,married,yes_rec,fixed,45,102.0,0.0,0.0,535,585
1,10,rent,36,35,single,no_rec,freelance,40,50.0,0.0,0.0,500,1050
0,10,owner,12,56,widow,no_rec,other,35,214.0,53500.0,0.0,1150,1300
0,3,parents,60,27,married,no_rec,fixed,45,140.0,5000.0,0.0,1400,1721
1,6,0,36,35,married,no_rec,freelance,35,23.0,3000.0,0.0,250,350
0,14,owner,60,31,married,no_rec,fixed,60,110.0,5500.0,2500.0,1000,1314
1,1,rent,60,26,married,no_rec,partime,48,127.0,0.0,0.0,1250,1655
0,1,parents,24,21,single,no_rec,fixed,35,60.0,0.0,0.0,250,450
1,3,parents,60,29,single,no_rec,freelance,35,0.0,0.0,0.0,1500,2500
0,26,owner,36,46,married,no_rec,fixed,45,184.0,5000.0,0.0,1000,1535
0,2,owner,60,60,married,no_rec,fixed,35,87.0,2500.0,0.0,1000,1150
0,32,rent,60,47,separated,yes_rec,fixed,47,120.0,3000.0,0.0,1400,1995
0,7,owner,60,60,married,no_rec,fixed,45,145.0,5000.0,0.0,1350,1363
1,11,owner,60,58,married,no_rec,fixed,35,81.0,11000.0,0.0,1400,1550
0,15,0,60,50,married,no_rec,fixed,35,92.0,6000.0,0.0,900,982
0,2,rent,36,27,single,no_rec,fixed,70,97.0,0.0,0.0,500,985
0,22,owner,36,48,married,no_rec,fixed,45,150.0,5000.0,0.0,650,750
0,2,rent,36,27,married,no_rec,fixed,45,102.0,0.0,0.0,600,650
1,23,owner,60,57,married,no_rec,fixed,35,99.0,2500.0,0.0,900,1077
1,1,rent,36,24,married,no_rec,partime,41,56.0,0.0,0.0,500,585
0,33,0,36,56,married,no_rec,fixed,35,80.0,3500.0,0.0,800,981
1,3,parents,60,20,single,no_rec,fixed,35,94.0,0.0,0.0,1300,1365
0,0,parents,60,23,single,no_rec,partime,35,205.0,0.0,0.0,1100,1258
0,26,rent,60,40,married,no_rec,fixed,47,118.0,0.0,0.0,1260,1450
1,12,0,60,34,married,no_rec,fixed,60,113.0,1500.0,0.0,1050,1087
1,14,priv,36,45,separated,yes_rec,fixed,35,120.0,2500.0,0.0,1150,1350
0,8,owner,60,41,married,no_rec,fixed,60,70.0,5000.0,0.0,900,1300
1,2,0,48,29,single,no_rec,fixed,35,105.0,0.0,0.0,1600,2074
1,2,0,60,26,single,yes_rec,partime,35,55.0,0.0,0.0,1500,1543
0,3,rent,60,31,married,no_rec,freelance,70,102.0,0.0,0.0,1100,1305
0,6,parents,36,23,single,no_rec,fixed,35,79.0,6000.0,0.0,550,652
0,2,priv,60,30,married,no_rec,fixed,60,152.0,3500.0,750.0,800,865
0,9,rent,60,32,married,no_rec,fixed,71,105.0,0.0,0.0,700,1800
1,25,0,48,50,separated,yes_rec,fixed,35,89.0,0.0,0.0,800,2300
1,5,priv,60,37,married,no_rec,partime,60,95.0,2000.0,0.0,1065,1165
0,2,rent,60,29,married,yes_rec,fixed,69,91.0,0.0,0.0,1000,1268
0,20,owner,60,56,married,no_rec,fixed,35,96.0,5000.0,0.0,950,1092
0,2,rent,36,19,single,no_rec,fixed,48,128.0,0.0,0.0,1400,1650
1,1,rent,60,28,single,yes_rec,fixed,47,120.0,0.0,0.0,1400,1690
1,2,parents,30,28,single,no_rec,partime,35,70.0,0.0,0.0,550,875
0,18,priv,60,42,married,no_rec,fixed,90,162.0,2500.0,400.0,1550,1615
0,30,ignore,60,55,married,no_rec,freelance,45,81.0,19000.0,0.0,900,1560
0,36,owner,60,51,married,no_rec,fixed,35,205.0,4000.0,0.0,950,1017
0,20,parents,36,45,married,no_rec,freelance,60,71.0,5000.0,0.0,1000,1390
0,3,owner,48,28,married,no_rec,fixed,35,177.0,4000.0,3000.0,1150,1638
0,2,owner,36,42,married,no_rec,fixed,45,92.0,800.0,0.0,1200,2274
1,0,rent,36,41,married,no_rec,freelance,35,0.0,0.0,0.0,800,1250
1,0,parents,36,28,single,no_rec,partime,35,67.0,3500.0,0.0,1500,1539
0,1,owner,36,36,married,no_rec,fixed,35,100.0,7000.0,0.0,2000,2500
1,1,parents,60,35,single,no_rec,fixed,35,75.0,0.0,0.0,1340,1350
0,30,owner,60,55,married,no_rec,freelance,35,100.0,70000.0,0.0,1175,1574
0,1,owner,12,22,married,no_rec,fixed,35,117.0,4000.0,0.0,275,450
0,2,0,48,24,married,no_rec,fixed,35,63.0,4000.0,0.0,700,985
0,4,0,60,25,married,no_rec,fixed,35,146.0,0.0,0.0,800,1400
0,3,parents,48,26,single,no_rec,fixed,35,200.0,0.0,0.0,1400,1500
0,10,owner,60,35,separated,no_rec,fixed,35,300.0,5000.0,2500.0,1350,1369
1,4,owner,60,40,married,yes_rec,fixed,60,231.0,7000.0,3000.0,1100,1291
0,1,rent,60,34,married,no_rec,fixed,58,130.0,0.0,0.0,1000,1101
0,12,owner,24,38,married,no_rec,fixed,60,114.0,4000.0,600.0,400,1169
0,2,owner,12,30,married,no_rec,fixed,35,110.0,15000.0,0.0,700,1355
0,1,owner,48,41,married,no_rec,fixed,60,72.0,7000.0,0.0,700,985
1,0,rent,36,38,separated,no_rec,fixed,48,125.0,0.0,0.0,500,585
1,5,rent,48,33,married,yes_rec,freelance,60,0.0,0.0,0.0,2000,2652
0,1,rent,60,32,married,no_rec,partime,75,154.0,0.0,0.0,1500,1517
0,15,owner,60,29,married,yes_rec,fixed,60,100.0,12000.0,0.0,500,2038
0,22,rent,60,38,married,no_rec,fixed,70,100.0,0.0,0.0,500,982
1,0,parents,60,25,single,no_rec,partime,35,82.0,0.0,0.0,700,1715
0,10,owner,12,42,married,yes_rec,freelance,35,105.0,4000.0,0.0,380,913
0,19,owner,48,52,married,no_rec,fixed,60,68.0,6000.0,0.0,850,1393
0,8,owner,24,40,married,no_rec,freelance,45,107.0,3500.0,0.0,400,475
0,12,owner,36,55,married,no_rec,fixed,45,104.0,5000.0,0.0,275,575
1,1,0,36,46,married,yes_rec,fixed,35,150.0,0.0,0.0,3000,4250
0,15,owner,60,58,married,no_rec,partime,35,100.0,12000.0,0.0,1300,1380
0,25,ignore,36,48,married,yes_rec,freelance,60,82.0,20000.0,0.0,1200,1588
0,40,owner,60,54,married,yes_rec,fixed,45,220.0,13500.0,0.0,1543,1668
0,25,owner,60,53,married,yes_rec,fixed,35,116.0,3000.0,42.0,1450,1524
0,24,owner,36,61,married,no_rec,fixed,35,230.0,10000.0,0.0,600,1350
1,3,owner,48,21,single,no_rec,fixed,35,466.0,6000.0,0.0,2700,3100
0,5,rent,36,32,married,no_rec,fixed,61,159.0,0.0,0.0,800,890
1,3,parents,48,24,married,yes_rec,fixed,45,58.0,0.0,0.0,1000,1650
0,4,rent,60,25,married,no_rec,fixed,51,163.0,0.0,0.0,1000,1197
1,8,parents,60,38,married,no_rec,freelance,60,0.0,0.0,0.0,1300,1480
0,5,owner,36,34,married,no_rec,fixed,45,137.0,20000.0,0.0,3000,5000
0,3,0,48,39,married,no_rec,freelance,60,50.0,5000.0,0.0,900,1177
0,12,owner,60,45,married,no_rec,fixed,75,131.0,5000.0,0.0,1150,1452
0,12,owner,36,43,married,no_rec,fixed,45,70.0,5000.0,0.0,700,1487
1,3,priv,60,36,married,no_rec,freelance,60,0.0,3000.0,120.0,1600,1689
0,2,rent,48,34,separated,yes_rec,fixed,44,90.0,7000.0,0.0,600,1063
0,12,priv,48,51,married,no_rec,fixed,45,110.0,3000.0,800.0,1100,1300
0,20,owner,6,40,married,no_rec,freelance,60,300.0,60000.0,0.0,600,1904
0,18,owner,36,38,married,no_rec,fixed,60,104.0,6000.0,0.0,750,1367
0,3,parents,36,29,single,yes_rec,fixed,35,108.0,0.0,0.0,1000,1245
1,5,owner,60,49,married,yes_rec,fixed,75,148.0,3000.0,200.0,1500,1657
0,3,owner,48,33,married,no_rec,fixed,45,208.0,10000.0,4800.0,900,1232
1,0,0,36,21,single,no_rec,partime,35,48.0,0.0,0.0,400,650
0,23,owner,36,45,married,no_rec,fixed,45,230.0,7500.0,0.0,1350,1520
0,12,0,36,33,married,no_rec,fixed,45,267.0,0.0,0.0,1000,1696
0,2,parents,48,22,single,yes_rec,fixed,35,187.0,15000.0,0.0,1100,1170
0,20,owner,48,52,married,yes_rec,fixed,60,170.0,9000.0,0.0,1900,2320
0,7,owner,60,28,married,no_rec,fixed,45,88.0,30000.0,0.0,2500,3415
1,0,parents,36,31,single,no_rec,partime,35,71.0,0.0,0.0,1000,1454
0,3,owner,48,26,married,no_rec,fixed,35,92.0,5000.0,0.0,600,1550
1,0,owner,60,34,married,yes_rec,other,45,95.0,10000.0,360.0,1350,1766
1,2,rent,48,20,single,no_rec,fixed,48,125.0,0.0,0.0,1150,1234
1,6,rent,36,36,married,yes_rec,fixed,74,138.0,0.0,0.0,1350,1750
1,3,owner,60,35,married,yes_rec,fixed,60,143.0,7000.0,0.0,2100,3038
0,16,owner,60,31,married,no_rec,fixed,35,218.0,14000.0,2800.0,300,1373
0,14,owner,60,32,married,yes_rec,fixed,45,120.0,5000.0,0.0,400,965
0,6,parents,36,33,single,no_rec,fixed,35,120.0,0.0,0.0,425,600
0,13,owner,60,32,divorced,no_rec,fixed,60,130.0,8000.0,5000.0,1400,1508
0,25,priv,60,49,married,no_rec,fixed,35,165.0,5000.0,0.0,1720,2084
0,2,owner,36,24,married,no_rec,freelance,45,0.0,4000.0,1900.0,700,1780
0,25,owner,60,41,married,yes_rec,fixed,45,114.0,5500.0,4500.0,1600,1665
0,2,parents,60,25,single,no_rec,fixed,35,84.0,0.0,0.0,1150,1705
0,1,priv,60,24,single,no_rec,fixed,35,174.0,7000.0,6500.0,950,1468
1,12,rent,36,36,married,yes_rec,fixed,74,140.0,0.0,0.0,1400,1725
0,10,owner,6,52,married,no_rec,freelance,35,142.0,24000.0,0.0,300,1064
1,3,rent,60,24,married,no_rec,fixed,54,90.0,0.0,0.0,1442,1597
0,9,0,60,25,married,no_rec,fixed,35,75.0,0.0,0.0,700,1381
0,1,rent,60,26,single,no_rec,partime,42,74.0,0.0,0.0,750,778
1,2,rent,60,41,married,yes_rec,fixed,57,124.0,0.0,0.0,1200,1496
1,1,rent,36,22,single,no_rec,fixed,46,110.0,0.0,0.0,900,950
0,16,owner,48,55,married,no_rec,fixed,45,120.0,2500.0,0.0,650,1551
0,6,owner,60,52,married,no_rec,fixed,60,205.0,7000.0,3500.0,1000,1151
0,40,owner,36,58,married,no_rec,freelance,45,0.0,26000.0,0.0,1500,2554
0,0,parents,48,21,single,yes_rec,fixed,35,140.0,0.0,0.0,1350,1566
0,3,parents,36,21,single,no_rec,freelance,45,38.0,3000.0,0.0,500,620
1,5,owner,60,30,married,yes_rec,freelance,45,107.0,8000.0,0.0,2500,3106
0,5,rent,60,50,married,no_rec,fixed,53,77.0,0.0,0.0,700,1493
0,3,owner,60,31,married,yes_rec,fixed,45,190.0,5000.0,3500.0,600,1570
0,0,owner,48,65,married,no_rec,other,45,175.0,5000.0,0.0,600,1176
0,25,owner,36,54,married,yes_rec,freelance,45,285.0,7000.0,0.0,900,1383
0,0,priv,60,35,married,no_rec,partime,45,129.0,4500.0,0.0,1160,1465
0,2,owner,60,27,single,no_rec,other,35,0.0,40000.0,23500.0,2000,2038
0,6,priv,60,33,married,no_rec,fixed,45,114.0,3000.0,1800.0,1150,1180
0,12,0,60,48,married,no_rec,partime,35,108.0,0.0,0.0,1200,1579
1,1,rent,60,37,separated,yes_rec,partime,66,60.0,0.0,0.0,1500,2800
0,5,owner,60,31,married,no_rec,fixed,35,100.0,5000.0,0.0,900,1263
0,6,owner,60,43,married,yes_rec,freelance,45,140.0,4300.0,0.0,2200,2500
0,1,owner,36,26,married,no_rec,fixed,35,154.0,7000.0,1700.0,1400,1735
0,34,owner,60,50,married,yes_rec,fixed,60,150.0,9000.0,0.0,1300,1700
0,20,owner,48,47,married,no_rec,fixed,75,175.0,4000.0,0.0,875,1098
0,6,owner,60,26,married,no_rec,fixed,45,260.0,5000.0,2500.0,1300,2072
1,4,priv,36,38,married,no_rec,partime,75,170.0,5000.0,1500.0,650,700
0,3,owner,24,64,married,no_rec,other,45,172.0,8000.0,0.0,400,1115
1,0,rent,60,36,married,yes_rec,partime,75,150.0,0.0,0.0,1500,1642
0,8,owner,48,40,single,no_rec,freelance,35,0.0,5000.0,0.0,1200,1678
